0,일,一,One
1,십,十,Ten
2,백 ,百,Hundread
3,천,千,Thousand
4,만,萬,
5,십만,十萬,
6,백만,百萬,Million
7,천만,千萬,
8,억,億,
9,십억,十億,Billion
10,백억,百億,
11,천억,千億,
12,조,兆,Trillion
13,십조,十兆,
14,백조,百兆,
15,천조,千兆,Quadrillion
16,경,京,
17,십경,十京,
18,백경,百京,Quintillion
19,천경,千京,
20,해,垓,
21,십해,十垓,Sextillion
22,백해,百垓,
23,천해,千垓,
24,자,秭,Septillion
25,십자,十秭,
26,백자,百秭,
27,천자,千秭,Octillion
28,양,穰,
29,십양,十穰,
30,백양,百穰,Nonillion
31,천양,千穰,
32,구,溝,
33,십구,十溝,Decillion
34,백구,百溝,
35,천구,千溝,
36,간,澗,UnDecillion
37,십간,十澗,
38,백간,百澗,
39,천간,千澗,Duodecillion
40,정,正,
41,십정,十正,
42,백정,百正,Tredecillion
43,천정,千正,
44,재,澗,
45,십재,十載,Quattuordecillion
46,백재,百載,
47,천재,千載,
48,극,極,Quindecillion
49,십극,十極,
50,백극,百極,
51,천극,千極,Sexdecillion
52,항하사,恒河沙,
53,십항하사,十恒河沙,
54,백항하사,百恒河沙,Septendecillion
55,천항하사,千恒河沙,
56,아승기,阿僧祇,
57,십아승기,十阿僧祇,Octodecillion
58,백아승기,百阿僧祇,
59,천아승기,千阿僧祇,
60,나유타,那由他,Novemdecillion
61,십나유타,十那由他,
62,백나유타,百那由他,
63,천나유타,千那由他,Vigintillion
64,불가사의,不可思議,
65,십불가사의,十不可思議,
66,백불가사의,百不可思議,
67,천불가사의,千不可思議,
68,무량대수,無量大數,
69,십무량대수,十無量大數,
70,백무량대수,百無量大數,
71,천무량대수,千無量大數,
72,겁,劫,
73,십겁,十劫,
74,백겁,百劫,
75,천겁,千劫,
76,업,,
77,십업,十,
78,백업,百,
79,천업,千,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,구골,Googol,
101,뭘까요?,whut?,